"measure_id","plot_id","year","tree_id","code_status","code_diam","dbh","h_tot","crown_h1","crown_h2","crown_h3","crown_h4","crown_r1","crown_r2","crown_r3","crown_r4","stratum"
"05Saint-martin5195","Saint-martin5",2005,"195Saint-martin5","0000",2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5196","Saint-martin5",2005,"196Saint-martin5","0000",2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5197","Saint-martin5",2005,"197Saint-martin5","0000",2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5198","Saint-martin5",2005,"198Saint-martin5","0000",2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5199","Saint-martin5",2005,"199Saint-martin5","0000",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5200","Saint-martin5",2005,"200Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5201","Saint-martin5",2005,"201Saint-martin5","0000",2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5202","Saint-martin5",2005,"202Saint-martin5","0000",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5203","Saint-martin5",2005,"203Saint-martin5","0000",2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5204","Saint-martin5",2005,"204Saint-martin5","0000",2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5205","Saint-martin5",2005,"205Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5206","Saint-martin5",2005,"206Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5207","Saint-martin5",2005,"207Saint-martin5","0000",2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5208","Saint-martin5",2005,"208Saint-martin5","0000",2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5209","Saint-martin5",2005,"209Saint-martin5","0000",2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5210","Saint-martin5",2005,"210Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5211","Saint-martin5",2005,"211Saint-martin5","0000",2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5212","Saint-martin5",2005,"212Saint-martin5","0000",2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5213","Saint-martin5",2005,"213Saint-martin5","0000",2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5214","Saint-martin5",2005,"214Saint-martin5","0000",2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5215","Saint-martin5",2005,"215Saint-martin5","0000",2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5216","Saint-martin5",2005,"216Saint-martin5","0000",2,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5217","Saint-martin5",2005,"217Saint-martin5","0000",2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5218","Saint-martin5",2005,"218Saint-martin5","0000",2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5219","Saint-martin5",2005,"219Saint-martin5","0000",2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5220","Saint-martin5",2005,"220Saint-martin5","0000",2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5221","Saint-martin5",2005,"221Saint-martin5","0000",2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5222","Saint-martin5",2005,"222Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5223","Saint-martin5",2005,"223Saint-martin5","0000",2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5224","Saint-martin5",2005,"224Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5225","Saint-martin5",2005,"225Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5226","Saint-martin5",2005,"226Saint-martin5","0000",2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5227","Saint-martin5",2005,"227Saint-martin5","0000",2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5228","Saint-martin5",2005,"228Saint-martin5","0000",2,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5229","Saint-martin5",2005,"229Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5230","Saint-martin5",2005,"230Saint-martin5","0000",2,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5231","Saint-martin5",2005,"231Saint-martin5","0000",2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5232","Saint-martin5",2005,"232Saint-martin5","0000",2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5233","Saint-martin5",2005,"233Saint-martin5","0000",2,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5234","Saint-martin5",2005,"234Saint-martin5","0000",2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5235","Saint-martin5",2005,"235Saint-martin5","0000",2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5236","Saint-martin5",2005,"236Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5237","Saint-martin5",2005,"237Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5238","Saint-martin5",2005,"238Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5239","Saint-martin5",2005,"239Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5240","Saint-martin5",2005,"240Saint-martin5","0000",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5241","Saint-martin5",2005,"241Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5242","Saint-martin5",2005,"242Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5243","Saint-martin5",2005,"243Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5244","Saint-martin5",2005,"244Saint-martin5","0000",2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5245","Saint-martin5",2005,"245Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5246","Saint-martin5",2005,"246Saint-martin5","0000",2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5247","Saint-martin5",2005,"247Saint-martin5","0000",2,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5248","Saint-martin5",2005,"248Saint-martin5","0000",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5249","Saint-martin5",2005,"249Saint-martin5","0000",2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5250","Saint-martin5",2005,"250Saint-martin5","0000",2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5251","Saint-martin5",2005,"251Saint-martin5","0000",2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5252","Saint-martin5",2005,"252Saint-martin5","0000",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5253","Saint-martin5",2005,"253Saint-martin5","0000",2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5254","Saint-martin5",2005,"254Saint-martin5","0000",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5255","Saint-martin5",2005,"255Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5256","Saint-martin5",2005,"256Saint-martin5","0000",2,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5257","Saint-martin5",2005,"257Saint-martin5","0000",2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5258","Saint-martin5",2005,"258Saint-martin5","0000",2,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5259","Saint-martin5",2005,"259Saint-martin5","0000",2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5260","Saint-martin5",2005,"260Saint-martin5","0000",2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5261","Saint-martin5",2005,"261Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5262","Saint-martin5",2005,"262Saint-martin5","0000",2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5263","Saint-martin5",2005,"263Saint-martin5","0000",2,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5264","Saint-martin5",2005,"264Saint-martin5","0000",2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5265","Saint-martin5",2005,"265Saint-martin5","0000",2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5266","Saint-martin5",2005,"266Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5267","Saint-martin5",2005,"267Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5268","Saint-martin5",2005,"268Saint-martin5","0000",2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5269","Saint-martin5",2005,"269Saint-martin5","0000",2,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5270","Saint-martin5",2005,"270Saint-martin5","0000",2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5271","Saint-martin5",2005,"271Saint-martin5","0000",2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5272","Saint-martin5",2005,"272Saint-martin5","0000",2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5273","Saint-martin5",2005,"273Saint-martin5","0000",2,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5274","Saint-martin5",2005,"274Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5275","Saint-martin5",2005,"275Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5276","Saint-martin5",2005,"276Saint-martin5","0000",2,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5277","Saint-martin5",2005,"277Saint-martin5","0000",2,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5278","Saint-martin5",2005,"278Saint-martin5","0000",2,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5279","Saint-martin5",2005,"279Saint-martin5","0000",2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5280","Saint-martin5",2005,"280Saint-martin5","0000",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5281","Saint-martin5",2005,"281Saint-martin5","0000",2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5282","Saint-martin5",2005,"282Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5283","Saint-martin5",2005,"283Saint-martin5","0000",2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5284","Saint-martin5",2005,"284Saint-martin5","0000",2,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5285","Saint-martin5",2005,"285Saint-martin5","0000",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5286","Saint-martin5",2005,"286Saint-martin5","0000",2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5287","Saint-martin5",2005,"287Saint-martin5","0000",2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5288","Saint-martin5",2005,"288Saint-martin5","0000",2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5289","Saint-martin5",2005,"289Saint-martin5","0000",2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5290","Saint-martin5",2005,"290Saint-martin5","0000",2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5291","Saint-martin5",2005,"291Saint-martin5","0000",2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5292","Saint-martin5",2005,"292Saint-martin5","0000",2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5293","Saint-martin5",2005,"293Saint-martin5","0000",2,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5294","Saint-martin5",2005,"294Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5295","Saint-martin5",2005,"295Saint-martin5","0000",2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5296","Saint-martin5",2005,"296Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5297","Saint-martin5",2005,"297Saint-martin5","0000",2,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5298","Saint-martin5",2005,"298Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5299","Saint-martin5",2005,"299Saint-martin5","0000",2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5300","Saint-martin5",2005,"300Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5301","Saint-martin5",2005,"301Saint-martin5","0000",2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5302","Saint-martin5",2005,"302Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5303","Saint-martin5",2005,"303Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5304","Saint-martin5",2005,"304Saint-martin5","0000",2,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5305","Saint-martin5",2005,"305Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5306","Saint-martin5",2005,"306Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5307","Saint-martin5",2005,"307Saint-martin5","0000",2,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5308","Saint-martin5",2005,"308Saint-martin5","0000",2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5309","Saint-martin5",2005,"309Saint-martin5","0000",2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5310","Saint-martin5",2005,"310Saint-martin5","0000",2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5311","Saint-martin5",2005,"311Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5312","Saint-martin5",2005,"312Saint-martin5","0000",2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5313","Saint-martin5",2005,"313Saint-martin5","0000",2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5314","Saint-martin5",2005,"314Saint-martin5","0000",2,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5315","Saint-martin5",2005,"315Saint-martin5","0000",2,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5316","Saint-martin5",2005,"316Saint-martin5","0000",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5317","Saint-martin5",2005,"317Saint-martin5","0000",2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5318","Saint-martin5",2005,"318Saint-martin5","0000",2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5319","Saint-martin5",2005,"319Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5320","Saint-martin5",2005,"320Saint-martin5","0000",2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5321","Saint-martin5",2005,"321Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5322","Saint-martin5",2005,"322Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5323","Saint-martin5",2005,"323Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5324","Saint-martin5",2005,"324Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5325","Saint-martin5",2005,"325Saint-martin5","0000",2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5326","Saint-martin5",2005,"326Saint-martin5","0000",2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5327","Saint-martin5",2005,"327Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5328","Saint-martin5",2005,"328Saint-martin5","0000",2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5329","Saint-martin5",2005,"329Saint-martin5","0000",2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5330","Saint-martin5",2005,"330Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5331","Saint-martin5",2005,"331Saint-martin5","0000",2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5332","Saint-martin5",2005,"332Saint-martin5","0000",2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5333","Saint-martin5",2005,"333Saint-martin5","0000",2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5334","Saint-martin5",2005,"334Saint-martin5","0000",2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5335","Saint-martin5",2005,"335Saint-martin5","0000",2,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5336","Saint-martin5",2005,"336Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5337","Saint-martin5",2005,"337Saint-martin5","0000",2,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5338","Saint-martin5",2005,"338Saint-martin5","0000",2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5339","Saint-martin5",2005,"339Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5340","Saint-martin5",2005,"340Saint-martin5","0000",2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5341","Saint-martin5",2005,"341Saint-martin5","0000",2,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5342","Saint-martin5",2005,"342Saint-martin5","0000",2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5343","Saint-martin5",2005,"343Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5344","Saint-martin5",2005,"344Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5345","Saint-martin5",2005,"345Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5346","Saint-martin5",2005,"346Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5347","Saint-martin5",2005,"347Saint-martin5","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5348","Saint-martin5",2005,"348Saint-martin5","0000",2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5349","Saint-martin5",2005,"349Saint-martin5","0000",2,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5350","Saint-martin5",2005,"350Saint-martin5","0000",2,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5351","Saint-martin5",2005,"351Saint-martin5","0000",2,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5352","Saint-martin5",2005,"352Saint-martin5","0000",2,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5353","Saint-martin5",2005,"353Saint-martin5","0000",2,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5354","Saint-martin5",2005,"354Saint-martin5","0000",2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5355","Saint-martin5",2005,"355Saint-martin5","0000",2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5356","Saint-martin5",2005,"356Saint-martin5","0000",2,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5357","Saint-martin5",2005,"357Saint-martin5","0000",2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5358","Saint-martin5",2005,"358Saint-martin5","0000",2,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5359","Saint-martin5",2005,"359Saint-martin5","0000",2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5360","Saint-martin5",2005,"360Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5361","Saint-martin5",2005,"361Saint-martin5","0000",2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5362","Saint-martin5",2005,"362Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5363","Saint-martin5",2005,"363Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5364","Saint-martin5",2005,"364Saint-martin5","0000",2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5365","Saint-martin5",2005,"365Saint-martin5","0000",2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5366","Saint-martin5",2005,"366Saint-martin5","0000",2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5367","Saint-martin5",2005,"367Saint-martin5","0000",2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5368","Saint-martin5",2005,"368Saint-martin5","0000",2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5369","Saint-martin5",2005,"369Saint-martin5","0000",2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5370","Saint-martin5",2005,"370Saint-martin5","0000",2,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5371","Saint-martin5",2005,"371Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5372","Saint-martin5",2005,"372Saint-martin5","0000",2,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5373","Saint-martin5",2005,"373Saint-martin5","0000",2,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5374","Saint-martin5",2005,"374Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5375","Saint-martin5",2005,"375Saint-martin5","0000",2,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5376","Saint-martin5",2005,"376Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5377","Saint-martin5",2005,"377Saint-martin5","9990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5378","Saint-martin5",2005,"378Saint-martin5","0000",2,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5379","Saint-martin5",2005,"379Saint-martin5","0000",2,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5380","Saint-martin5",2005,"380Saint-martin5","0000",2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5381","Saint-martin5",2005,"381Saint-martin5","0000",2,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5382","Saint-martin5",2005,"382Saint-martin5","0000",2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5383","Saint-martin5",2005,"383Saint-martin5","0000",2,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5384","Saint-martin5",2005,"384Saint-martin5","0000",2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5385","Saint-martin5",2005,"385Saint-martin5","0000",2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5386","Saint-martin5",2005,"386Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"05Saint-martin5387","Saint-martin5",2005,"387Saint-martin5","0000",2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin51","Saint-martin5",2010,"1Saint-martin5","0000",2,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin52","Saint-martin5",2010,"2Saint-martin5","0000",2,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin53","Saint-martin5",2010,"3Saint-martin5","0000",2,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin54","Saint-martin5",2010,"4Saint-martin5","0000",2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin55","Saint-martin5",2010,"5Saint-martin5","0000",2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin56","Saint-martin5",2010,"6Saint-martin5","0000",2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin57","Saint-martin5",2010,"7Saint-martin5","0000",2,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10Saint-martin58","Saint-martin5",2010,"8Saint-martin5","0000",2,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
